id,ugb_id,rendaTipo,estadoCivil,origem,escolaridade,tipoCliente,cidade_id,Idade,rendaMedia,Aprovado
11976,6,1,1,2,7,1,1530,36,1602,1
11977,3,2,1,2,2,1,1607,38,1800,0
11978,2,2,7,1,5,1,0,24,1580,1
11979,3,3,1,2,2,1,1607,40,1800,0
11980,2,2,1,1,7,1,0,28,1580,1
11981,2,2,2,2,7,1,174,28,1001,0
11982,3,2,1,2,2,1,1607,25,1800,0
11983,2,2,1,2,5,1,1629,20,2000,0
11984,2,3,1,2,7,1,1588,42,2000,0
11985,2,2,5,2,4,1,1491,64,2000,0
11986,3,1,2,2,2,1,1607,23,3003,0
11987,2,2,2,2,2,0,0,31,1340,0
11988,2,3,2,2,5,1,174,42,1300,0
11989,2,1,2,2,7,1,174,27,2120,0
11990,2,1,2,2,7,1,174,27,2120,0
11991,2,2,1,2,3,1,174,31,1200,0
11992,2,3,1,2,5,1,174,46,1600,0
11993,6,1,2,2,5,1,1551,57,2890,0
11994,6,2,2,2,5,1,1551,51,2000,0
11995,3,1,1,2,2,1,174,22,1070,0
11996,3,2,2,2,2,1,1607,43,1750,0
11997,3,2,1,2,0,0,0,38,1500,0
11998,3,1,1,2,2,1,1607,35,950,0
11999,3,1,1,2,2,1,1607,35,950,0
12000,3,1,1,2,5,1,1607,20,1050,0
12001,4,1,1,2,5,1,1508,31,1600,0
12002,4,1,2,1,4,1,0,55,1629,1
12003,2,2,7,1,2,1,0,27,1600,1
12004,2,1,7,1,5,1,0,47,1447,1
12005,3,1,1,2,2,2,1607,34,1750,0
12006,2,2,7,1,2,1,0,42,1600,0
12007,6,1,2,2,4,1,1575,56,3500,0
12008,3,3,1,2,5,1,1607,35,1800,0
12009,3,1,1,2,4,1,1607,60,2083,0
12010,3,1,1,2,4,1,1607,60,2083,0
12011,2,2,1,1,2,1,0,41,1600,1
12012,2,2,7,1,2,1,0,49,1600,0
12013,3,2,2,1,2,1,0,34,1800,0
12014,2,1,1,1,2,1,0,41,1431,1
12015,2,2,7,1,3,1,0,32,1580,0
12016,3,2,1,2,3,1,1607,0,2000,0
12017,3,3,1,2,5,1,1607,24,2500,0
12018,3,3,1,2,5,1,1607,24,2500,0
12019,3,2,1,2,2,1,1607,28,1700,0
12020,2,2,7,2,4,1,174,21,1600,1
12021,4,1,7,1,3,1,0,36,1277,1
12022,3,1,1,2,4,2,1607,45,1750,1
12023,4,1,2,2,5,1,1508,21,700,0
12024,6,1,2,1,5,1,0,39,1900,1
12025,4,3,3,2,7,1,1508,56,5000,0
12026,4,1,1,2,5,1,1599,38,1200,0
12027,4,1,1,2,5,1,1508,20,1341,1
12028,4,1,7,1,5,1,0,24,1800,1
12029,2,2,7,1,5,1,0,33,1600,0
12030,2,2,2,1,5,1,0,27,1600,1
12031,3,1,1,2,2,1,1607,27,1100,0
12032,4,2,1,2,0,1,1508,40,1200,0
12033,6,1,7,1,5,1,0,38,2000,1
12034,3,2,1,2,7,1,1607,30,2500,0
12035,3,2,1,2,2,1,1607,22,2800,0
12036,3,2,1,2,2,1,1607,22,2800,0
12037,3,3,1,2,4,1,1607,33,1788,1
12038,3,1,1,2,7,1,1551,49,1973,0
12039,4,1,1,1,4,1,0,23,1440,0
12040,6,1,3,2,5,1,1530,31,1055,0
12041,3,2,1,2,4,1,1607,31,1750,0
12042,6,1,2,2,5,0,0,32,1430,1
12043,4,1,1,1,5,1,0,28,2146,1
12044,2,3,1,1,5,1,0,23,1600,0
12045,4,1,1,1,6,1,0,21,1600,1
12046,2,1,1,1,5,1,0,21,1600,0
12047,2,2,7,1,3,1,0,39,1600,1
12048,6,1,2,2,5,1,1530,41,3500,0
12049,6,2,2,2,4,1,1530,33,1500,0
12050,3,2,2,2,3,1,1607,34,5000,0
12051,4,1,7,2,3,1,1508,31,1332,0
12052,3,2,1,2,5,1,1491,0,1500,0
12053,6,2,1,2,6,1,1557,24,1500,0
12054,6,3,1,2,7,1,1530,26,1500,0
12055,6,2,2,2,5,0,0,47,2500,0
12056,6,1,2,2,5,1,1530,38,2500,0
12057,6,1,4,2,2,1,1530,51,1600,0
12058,4,3,2,2,4,1,1508,47,2000,0
12060,6,2,1,2,5,1,1530,27,1800,0
12061,4,1,7,2,2,1,1508,43,1800,1
12062,3,3,1,2,5,1,1607,20,1800,0
12063,3,3,1,2,3,1,1607,39,1800,1
12064,3,1,1,2,6,1,1607,25,1300,0
12065,2,3,1,2,2,1,174,36,1600,0
12066,4,1,2,2,5,1,1508,43,1260,1
12067,2,1,1,2,5,1,174,28,2740,0
12068,6,3,2,2,7,1,1530,42,2000,0
12069,6,3,2,2,7,1,1530,42,2000,0
12070,6,1,5,2,2,1,1530,64,954,0
12071,4,1,1,1,2,1,0,57,1800,1
12072,4,3,7,2,5,1,1508,28,1941,1
12073,6,1,2,2,7,1,1489,35,3000,0
12074,2,3,7,1,4,1,0,23,1590,1
12075,6,1,3,1,5,1,0,33,2100,1
12076,3,2,2,2,3,1,1491,32,1800,0
12077,2,1,2,2,6,1,1604,32,1000,0
12078,4,1,2,2,6,1,1508,38,3000,0
12079,3,1,1,2,5,1,1607,43,1674,1
12080,2,2,3,1,2,1,0,35,1600,1
12081,6,1,2,1,2,1,0,42,1400,1
12082,6,1,2,1,6,1,0,34,1547,1
12084,4,2,1,2,2,1,1467,19,1200,0
12085,4,1,1,2,5,1,1508,29,1950,1
12086,4,1,1,2,5,1,1508,20,950,0
12087,3,2,1,2,1,1,1607,40,1800,0
12088,3,2,1,2,1,1,1607,40,1800,0
12089,3,3,2,2,5,1,1607,36,1600,0
12090,4,1,2,1,4,1,0,39,1500,0
12091,2,1,7,1,4,1,0,43,1500,0
12092,4,3,7,2,4,1,1508,40,2002,1
12093,4,1,3,1,5,1,0,35,1403,0
12095,2,3,1,2,2,1,174,35,1594,0
12096,3,2,2,2,5,1,1607,32,2000,0
12097,2,2,7,1,4,1,0,25,1600,1
12098,4,1,7,1,7,1,0,37,2705,1
12099,6,2,3,2,7,1,1530,53,1500,0
12100,4,1,1,2,3,1,0,27,1580,1
12101,3,1,1,2,4,1,1491,22,1095,1
12102,6,2,2,2,5,1,1530,0,1600,0
12103,2,2,7,1,4,1,0,37,1600,1
12104,6,2,2,2,7,1,1530,47,2500,0
12105,4,1,1,1,2,1,0,27,1515,1
12106,3,2,5,2,3,1,1607,50,2000,0
12107,6,2,7,1,5,1,0,24,1700,0
12108,4,1,7,1,5,1,0,35,1494,1
12110,2,3,7,1,5,1,0,31,1600,0
12111,4,2,7,1,2,1,0,29,1500,1
12112,4,0,1,1,6,1,0,37,1800,1
12113,6,1,1,2,7,1,1530,27,957,0
12114,2,2,2,1,4,1,0,47,1600,1
12115,4,3,1,1,5,1,0,24,1400,1
12116,3,3,2,2,2,1,1607,60,1800,0
12117,4,2,1,2,4,1,1508,48,2100,0
12118,4,1,7,2,5,1,1508,27,1224,1
12119,4,1,2,2,2,1,1508,43,1450,0
12120,4,1,2,2,2,1,1508,43,1450,1
12121,3,2,2,2,2,1,1607,33,1800,1
12122,2,3,1,1,5,1,0,36,1600,0
12123,4,1,7,1,2,2,0,25,1760,0
12124,4,1,6,1,2,2,0,55,1760,1
12125,4,3,1,1,2,1,0,38,1550,1
12126,4,1,2,2,3,1,3813,24,1800,0
12127,3,2,1,2,4,1,1632,43,1300,0
12128,6,2,2,2,3,1,1530,44,2500,0
12129,6,2,1,2,5,1,1530,0,1000,0
12130,6,1,2,2,5,1,1530,26,2000,0
12131,3,2,4,2,5,1,1607,24,954,0
12132,3,2,4,2,5,1,1607,24,954,0
12133,2,1,0,2,5,1,174,46,1690,0
12134,3,1,1,2,7,1,1607,32,1500,0
12135,3,2,1,2,4,1,1607,28,1000,0
12136,4,2,3,2,4,1,1508,53,1200,0
12137,4,3,7,1,4,1,0,26,1550,1
12138,2,1,3,2,5,1,1588,31,1600,0
12139,3,2,1,2,3,0,0,32,1800,0
12140,4,2,1,2,5,1,1508,28,1500,0
12141,3,2,2,2,2,1,1491,30,1800,1
12142,4,2,2,1,5,1,0,36,1600,1
12143,3,3,1,2,3,1,1607,21,1791,1
12144,6,1,1,2,2,1,1530,23,1472,1
12145,4,1,7,1,5,1,0,34,1292,1
12146,6,3,7,1,5,1,0,35,1800,1
12148,6,2,2,2,2,0,0,33,2000,0
12149,3,2,1,2,2,1,1607,52,1080,0
12150,4,3,3,2,2,1,1508,46,1800,1
12151,6,2,1,2,5,0,0,24,1570,1
12152,4,1,1,2,5,1,1508,42,1387,1
12153,3,2,3,2,4,0,0,44,1800,1
12154,2,3,7,1,5,1,0,29,1572,1
12155,4,1,7,1,2,1,0,32,1283,1
12156,6,1,7,1,5,1,0,39,2126,0
12157,3,2,4,2,4,0,0,35,1800,0
12158,2,1,3,2,5,1,1604,21,1013,1
12160,4,2,1,1,5,1,0,22,1800,1
12161,2,3,7,1,2,1,0,53,1600,0
12162,6,1,2,2,4,1,1530,31,930,0
12163,4,2,7,1,4,1,0,22,1800,1
12164,4,1,3,1,5,1,0,50,1700,1
12165,3,3,2,2,2,1,1607,32,1800,0
12166,2,3,7,1,5,1,0,31,1594,1
12167,4,2,6,1,3,1,0,22,1500,0
12168,4,1,1,2,7,1,1508,38,2500,0
12169,4,2,3,1,5,1,0,31,1800,1
12170,2,1,1,2,6,1,174,25,1624,0
12171,2,1,2,2,2,1,174,26,1800,0
12172,4,1,7,1,2,1,0,29,1190,1
12173,6,3,1,1,5,1,0,24,1800,1
12174,3,3,1,2,2,1,1607,49,1745,1
12176,6,1,2,1,5,1,0,37,1800,1
12177,4,1,2,2,5,1,1508,29,1400,1
12178,4,1,7,1,5,1,0,25,1260,1
12179,4,2,1,2,2,1,1508,20,1700,1
12180,4,2,7,2,5,1,1508,35,2000,0
12181,2,2,1,1,4,1,0,22,1600,0
12182,3,2,1,2,2,1,1607,33,1800,0
12183,3,2,1,2,2,1,1607,20,1800,0
12184,3,2,1,2,2,1,1607,29,1300,0
12185,2,1,1,2,5,1,174,32,1089,0
12186,4,1,2,2,4,1,1508,27,1450,1
12187,3,1,1,2,3,1,1607,36,1800,1
12188,4,1,2,2,2,1,1508,33,1798,1
12189,6,3,2,2,7,1,1530,57,3000,0
12190,2,1,2,2,7,1,174,26,1000,0
12191,3,2,1,2,5,1,1607,26,1200,0
12192,6,1,1,2,5,1,1530,28,1200,0
12193,2,3,1,2,5,1,1482,36,1790,1
12194,3,2,1,2,5,1,1607,46,2400,0
12195,3,2,1,2,4,1,1607,0,1500,0
12196,3,3,3,2,5,1,1607,29,5000,0
12197,4,1,1,2,5,1,0,24,1790,1
12198,6,1,3,2,5,1,1530,35,1101,0
12199,3,1,1,2,7,1,1607,28,1666,0
12200,6,1,1,2,5,0,0,26,1058,0
12201,6,2,2,2,5,1,1530,55,4600,0
12202,4,2,2,2,5,1,1508,27,1450,0
12203,4,3,1,2,7,1,1508,31,2500,0
12204,3,3,1,2,4,1,174,22,1200,0
12205,3,2,1,2,2,1,1607,35,1300,0
12206,3,2,1,2,2,1,1607,35,1300,0
12207,6,1,2,2,0,1,1530,62,4581,0
12208,4,1,2,2,2,0,0,44,2000,0
12209,4,1,2,2,2,0,0,44,2000,0
12210,6,2,1,2,6,1,1530,28,2000,0
12211,3,1,2,2,5,1,1264,31,2200,0
12212,3,1,1,2,5,1,1607,26,935,0
12213,6,2,3,2,5,1,1530,25,1502,0
12214,2,1,2,1,6,1,0,41,2000,0
12215,3,1,2,2,5,1,1607,37,1900,0
12216,3,2,1,2,2,1,1607,34,2803,0
12217,6,2,1,1,5,1,0,21,1800,1
12218,3,3,1,2,5,1,1607,24,2283,0
12219,6,3,1,2,6,1,1530,33,1500,0
12220,4,1,1,2,6,1,1508,25,1115,0
12221,3,2,1,2,5,1,1607,30,3220,0
12222,6,2,2,2,4,1,1530,32,2002,0
12223,3,3,1,2,3,1,1607,23,1124,1
12224,6,2,1,2,4,1,1530,33,1000,0
12225,4,1,1,2,2,1,1508,45,1324,1
12226,3,2,1,2,4,1,1607,30,3303,0
12227,6,2,1,2,7,1,1530,24,950,0
12228,6,2,1,2,5,0,0,31,1200,0
12229,2,1,1,2,3,0,0,49,1943,0
12230,6,2,2,2,5,1,1530,29,2559,0
12231,4,1,3,2,5,1,1508,43,2098,1
12232,2,2,7,1,2,1,0,24,1600,1
12233,6,3,2,2,5,2,1530,25,1684,1
12234,3,3,1,2,5,1,1607,25,1787,1
12235,6,1,1,1,7,1,0,32,1753,1
12236,4,2,1,2,5,1,1508,25,950,0
12238,3,2,1,2,5,1,1607,30,1500,0
12239,3,2,1,2,5,1,1607,30,1500,0
12240,4,3,2,2,7,1,0,25,1850,1
12241,3,1,2,2,3,1,174,40,1400,0
12242,6,3,3,2,4,1,1530,49,1800,0
12243,4,2,1,2,7,1,1508,29,1500,1
12244,4,2,1,2,7,1,1508,29,1000,0
12245,6,1,1,2,6,1,1530,23,1200,0
12246,6,3,3,2,3,1,1530,42,1743,1
12247,3,3,1,2,4,1,1607,33,1785,1
12248,2,2,3,1,5,1,0,35,1600,0
12249,3,2,1,2,5,1,1817,26,1500,0
12250,2,2,7,1,4,1,0,38,1500,0
12251,4,1,2,1,3,1,0,47,2194,1
12252,6,1,2,2,7,1,1530,41,4150,0
12253,6,1,2,2,7,1,1530,41,4150,0
12254,6,1,2,2,7,1,1530,29,2400,0
12255,6,1,2,2,7,1,1530,29,2400,0
12256,6,2,1,1,7,1,0,29,1800,0
12257,4,1,1,2,6,0,0,0,1000,0
12258,6,1,2,2,5,1,1530,39,1500,0
12259,6,2,1,2,5,1,1530,24,1500,0
12260,6,2,1,2,5,1,1530,24,1500,0
12261,3,2,2,2,2,1,1607,30,1200,0
12262,3,1,1,2,5,1,1607,33,1000,0
12263,3,1,1,2,5,1,1607,33,1000,0
12264,2,3,1,2,5,1,1596,49,2200,0
12265,2,1,2,2,5,1,0,47,2600,0
12266,6,3,2,2,4,1,1636,0,1600,0
12267,6,3,2,2,4,1,1636,0,1600,0
12268,6,1,2,2,5,1,1530,25,2500,0
12269,6,3,2,2,5,1,1530,-953,1200,0
12270,2,1,2,2,6,1,174,49,2500,0
12271,3,2,1,2,4,1,1607,42,1500,0
12272,6,3,1,2,2,1,1530,23,1001,0
12273,6,2,7,2,5,1,1530,31,1700,1
12274,3,2,1,2,5,1,1607,25,1502,0
12275,3,2,1,2,5,1,1607,25,1502,0
12276,3,1,1,2,2,1,1607,27,1200,0
12277,6,2,2,2,5,1,1530,27,1502,0
12278,4,2,1,2,7,1,1508,30,1200,0
12279,3,1,1,2,7,1,1607,32,3303,0
12280,3,2,1,2,4,1,1607,0,2200,0
12281,2,1,2,1,6,1,0,29,2000,0
12282,2,2,7,1,4,1,0,19,1580,1
12283,6,1,1,2,5,1,1530,39,3500,0
12284,2,2,7,1,2,1,0,35,1600,0
12285,2,1,1,2,3,1,3830,38,2000,0
12286,6,0,3,2,3,1,1530,72,1000,0
12287,4,3,3,2,2,1,1575,72,1800,0
12288,4,1,2,2,5,1,1575,37,1999,1
12289,2,3,1,1,5,1,0,25,1580,1
12290,2,2,1,1,2,1,0,21,1570,1
12291,4,3,1,1,6,1,0,32,1650,1
12292,3,2,1,2,6,1,1607,30,3303,0
12293,3,2,1,2,6,1,1607,30,3303,0
12294,3,2,1,2,4,1,1607,0,2500,0
12295,3,2,1,2,4,1,1607,0,2500,0
12296,6,1,1,2,5,0,0,33,1300,0
12297,2,3,1,2,2,1,174,41,1552,1
12298,6,1,2,2,6,1,1530,30,1700,0
12299,4,2,7,1,2,1,0,54,1700,1
12300,3,2,2,2,5,1,1607,48,3500,0
12301,2,2,7,1,7,1,0,30,1600,0
12302,6,2,1,2,5,1,1530,53,1881,0
12303,3,2,1,2,4,1,1607,30,1001,0
12304,3,2,1,2,5,1,1607,30,4000,0
12305,4,1,3,2,5,1,1508,45,1437,1
12306,3,1,1,2,6,1,1607,28,1600,0
12307,4,1,1,2,7,1,1508,28,1420,0
12308,2,1,1,1,6,1,0,21,985,0
12309,6,3,2,1,5,1,0,49,1756,1
12310,4,1,2,2,5,1,1508,40,2700,0
12311,4,1,1,2,5,1,1508,41,1426,0
12312,4,1,1,2,5,1,1508,26,1700,0
12313,4,1,7,1,5,1,0,45,1393,1
12314,6,1,2,2,5,1,1530,28,972,0
12315,6,1,1,2,5,1,1530,24,1641,1
12316,2,2,2,1,4,1,0,28,1600,0
12317,6,3,2,2,5,1,1530,36,1917,0
12318,2,1,2,2,3,1,174,45,2800,0
12319,6,1,2,2,3,1,1530,37,1200,0
12320,6,1,1,2,5,1,1530,48,1045,0
12321,6,2,1,2,2,1,1530,50,1800,1
12322,3,3,1,2,5,1,1607,35,1816,1
12323,3,3,1,2,7,1,1607,25,1800,0
12324,4,2,3,2,5,1,1508,35,1700,0
12325,3,2,1,2,5,0,0,26,3000,0
12326,6,1,1,1,5,1,0,30,1805,1
12327,6,1,1,1,5,1,0,30,1700,1
12328,2,2,7,1,4,1,0,45,1600,0
12329,3,1,1,2,5,1,1607,22,491,0
12330,4,1,1,2,5,1,1484,55,5000,0
12331,6,0,2,2,0,1,777,-933,5000,0
12332,4,1,3,2,4,1,0,40,1942,1
12333,4,1,7,2,2,1,1508,26,1200,1
12334,3,1,1,2,7,1,1607,34,2500,0
12335,6,2,3,2,3,1,1530,53,3003,0
12336,4,1,1,2,5,1,1508,20,1024,0
12337,8,3,4,2,7,1,1596,66,3500,0
12338,3,3,2,2,5,1,1607,23,1780,0
12339,3,3,2,2,5,1,1607,23,1780,0
12340,3,2,1,2,2,1,1607,31,1800,1
12341,3,1,1,2,4,1,1607,25,900,0
12342,2,1,1,2,6,1,174,30,1647,0
12343,3,3,1,2,4,1,1607,44,2200,0
12345,3,3,1,2,4,1,1508,34,1800,0
12346,4,3,1,2,2,1,1508,38,1600,0
12347,6,1,2,2,5,1,1530,46,2315,0
12348,3,3,2,2,4,1,1508,0,1054,0
12349,4,2,1,2,6,1,1508,26,1500,1
12350,6,2,1,2,5,1,1530,31,1000,0
12351,2,1,2,2,5,1,3830,40,3000,0
12352,4,1,1,2,5,1,1508,24,901,0
12353,2,3,1,2,5,1,174,24,1598,1
12354,4,1,2,2,5,1,1508,28,1144,0
12355,2,1,2,2,5,1,174,24,1154,0
12357,4,1,2,2,5,1,1508,27,1050,1
12358,3,2,2,2,4,1,1607,39,3000,0
12359,4,3,1,2,7,1,1508,28,1381,1
12360,4,3,7,2,2,1,1508,24,1673,1
12362,6,1,1,2,5,1,1530,22,2200,0
12363,6,2,2,2,2,1,1530,38,1800,1
12364,3,2,1,2,6,1,1607,23,1500,0
12365,3,2,1,2,6,1,1607,22,1500,0
12366,4,1,2,2,2,1,1508,51,2004,1
12367,4,1,3,2,7,1,1508,34,1600,0
12368,4,2,1,2,6,1,1508,23,1500,1
12369,4,1,1,2,7,1,1508,41,3000,0
12370,2,1,2,1,5,1,0,47,1900,0
12371,4,1,1,2,6,1,1508,20,1444,1
12372,3,2,1,2,5,1,1607,21,1800,0
12373,3,2,1,2,4,1,1607,24,1700,1
12374,4,2,6,1,5,1,0,25,1800,1
12375,2,3,2,1,3,1,0,27,1579,1
12376,4,2,1,2,5,1,1508,25,1200,0
12377,6,2,1,1,6,1,0,20,1800,1
12378,3,2,7,2,4,1,1607,26,1800,1
12379,3,3,1,2,5,1,1607,29,1500,0
12380,4,1,3,1,2,1,0,34,1440,0
12381,4,1,1,2,3,1,1508,24,920,0
12382,4,1,7,1,6,1,0,23,1187,0
12383,2,1,7,1,2,1,0,28,1502,1
12384,4,1,2,1,5,1,0,28,1572,1
12385,3,2,1,2,4,1,1607,40,1800,0
12386,6,2,2,2,4,1,1530,39,2200,0
12387,6,2,1,2,3,1,1530,25,1079,1
12388,4,2,2,2,2,1,1508,35,1500,0
12389,2,2,1,1,5,1,0,20,1600,0
12390,4,2,3,2,5,1,1508,29,1200,0
12391,6,1,1,1,5,1,0,28,1639,1
12392,4,1,1,2,5,1,1508,30,2500,0
12393,4,2,1,2,2,1,1508,21,1200,0
12394,6,2,1,2,6,1,1565,24,1100,0
12395,2,2,1,1,4,1,0,25,1600,1
12396,2,2,1,1,4,1,0,28,1600,1
12397,2,2,1,1,5,1,0,26,1600,0
12398,2,1,2,2,5,1,174,38,1799,0
12399,6,1,1,1,5,1,0,29,1500,1
12400,2,1,2,1,7,1,0,28,1500,0
12401,4,1,1,2,4,0,0,24,1001,0
12402,4,1,7,2,6,1,1508,47,1337,1
12403,4,1,1,2,5,1,1508,47,1800,0
12404,6,2,2,2,5,1,1557,43,900,0
12406,3,3,1,2,4,1,1632,20,1800,0
12407,3,3,1,2,4,1,1632,20,1800,0
12408,3,3,1,2,4,1,1607,29,1800,0
12409,4,3,1,2,2,1,1508,47,1500,1
12410,2,0,1,2,2,0,0,41,1800,0
12411,4,1,7,1,2,1,0,31,1163,1
12412,3,1,1,2,5,1,1607,21,1093,0
12413,2,2,1,2,4,1,1534,30,2100,0
12414,6,1,1,1,5,1,0,32,1600,1
12415,3,3,2,2,3,1,1607,43,1800,0
12416,4,2,7,1,3,1,0,41,1600,1
12417,4,1,1,2,7,1,1508,33,2000,0
12418,6,1,1,2,7,1,0,28,2100,0
12419,3,2,1,2,5,1,1607,27,2000,0
12420,3,1,2,2,5,1,1607,36,2000,0
12421,4,1,2,2,5,1,1508,0,1502,0
12422,4,3,1,2,5,1,1508,31,1700,0
12423,4,1,6,1,5,1,0,24,1700,0
12424,3,2,2,2,5,1,1591,30,1800,0
12425,4,3,1,2,2,1,0,30,1400,0
12426,4,3,1,2,6,1,1376,48,1300,0
12427,6,3,2,2,5,1,1575,48,5500,0
12428,2,2,7,2,4,1,174,22,1580,1
12430,4,1,2,2,4,1,1508,32,1378,1
12431,3,1,2,2,2,1,1530,39,4404,0
12432,2,1,2,2,6,1,174,40,1650,0
12433,6,1,1,2,6,1,1530,28,1101,0
12434,6,1,2,2,5,1,1530,40,2500,0
12435,4,2,2,2,5,1,1508,33,2000,1
12436,2,2,1,2,6,1,174,39,1500,0
12437,4,1,6,2,7,1,1508,26,2037,1
12438,3,3,1,2,5,1,1607,20,3500,0
12439,3,1,1,2,5,1,0,35,1300,0
12440,4,1,2,2,5,1,1508,27,1800,1
12441,3,2,6,2,2,1,1607,32,1800,1
12442,6,2,1,2,5,1,1530,23,1700,1
12443,4,1,1,2,5,1,1508,23,1493,1
12444,6,1,2,2,3,1,1530,42,3600,0
12445,4,1,1,2,2,1,1508,31,1589,1
12446,4,1,1,2,2,1,1508,31,1600,0
12447,2,2,1,2,3,1,174,28,1600,0
12448,2,1,2,2,3,1,174,54,1500,0
12449,3,1,3,2,7,1,1607,31,1700,0
12450,4,2,1,2,5,1,1508,25,1500,1
12451,2,2,1,2,4,1,174,38,1600,1
12452,4,1,7,2,6,1,1508,30,1500,1
12453,2,1,1,2,0,1,174,45,1400,0
12454,2,1,1,2,0,1,174,45,1400,0
12455,2,2,1,2,5,1,0,36,1550,0
12456,4,1,1,2,4,1,1508,19,1600,1
12457,4,1,1,2,2,1,1508,28,1000,0
12458,6,2,2,1,3,1,0,37,700,0
12459,3,2,2,2,2,1,1607,47,2000,0
12460,3,2,2,2,2,1,1491,40,2000,0
12461,4,1,1,2,5,1,1596,32,1562,1
12462,2,3,2,2,6,1,0,35,1600,0
12463,3,2,1,2,5,1,1607,23,2000,0
12464,4,2,3,2,5,1,1508,28,1700,1
12465,4,1,1,2,5,1,1508,26,1710,1
12466,4,2,2,2,3,1,1508,25,1500,0
12467,6,1,2,2,7,1,1530,31,1602,0
12468,2,2,2,2,4,1,174,37,1600,0
12469,3,2,1,2,2,1,1607,51,1700,1
12470,6,2,1,2,4,1,1530,28,1300,0
12471,6,1,7,1,2,1,0,31,1472,1
12472,4,1,3,2,5,1,1508,36,1464,0
12473,3,2,2,2,5,1,1607,33,5000,0
12474,6,3,1,2,4,1,1530,32,1500,0
12475,3,2,1,2,4,1,1607,24,1800,1
12476,3,2,1,2,2,1,1607,20,1700,1
12477,2,2,1,2,0,1,0,0,1600,0
12478,2,3,2,2,2,1,174,41,1500,0
12479,6,2,1,2,5,1,1698,26,3600,0
12480,6,1,2,2,6,1,1530,26,1200,0
12481,3,2,1,2,3,1,1607,34,1800,0
12482,3,3,1,2,0,1,1607,0,1800,0
12483,2,2,1,2,4,1,174,45,1600,0
12484,4,3,1,1,6,1,0,28,1607,0
12485,6,1,2,2,2,1,1530,26,9054,0
12486,3,1,3,2,6,1,174,40,5000,0
12487,4,2,1,2,1,1,1508,45,3003,0
12488,4,2,1,2,6,1,1508,29,1600,0
12489,6,1,1,2,5,1,1530,31,1056,0
12490,2,2,2,2,5,1,174,32,1500,0
12491,4,3,1,1,5,1,0,21,1554,1
12492,3,2,3,2,3,1,1607,0,1700,0
12493,3,1,3,2,2,1,1607,41,954,0
12494,6,1,1,1,6,1,0,27,1762,1
12495,6,2,2,1,3,1,0,49,1600,1
12496,6,1,1,1,5,1,0,27,1773,1
12497,6,3,2,2,7,1,5231,57,6100,0
12498,6,2,1,2,7,1,1551,30,1700,1
12499,3,2,1,2,2,1,1607,51,1800,0
12500,4,3,3,2,3,1,1508,38,1436,1
12501,3,2,1,2,2,1,1491,20,1700,0
12502,3,2,1,2,2,1,1491,20,1700,0
12503,2,3,1,2,6,1,0,24,1600,0
12504,6,1,1,2,5,1,0,28,2500,0
12505,2,1,1,2,5,1,1467,0,1250,0
12506,3,2,1,2,5,1,1491,41,1800,1
12507,3,1,2,2,0,1,1607,24,2000,0
12508,6,1,1,2,3,0,0,42,1220,0
12509,6,1,1,2,3,0,0,42,1220,0
12510,3,3,1,2,3,1,1607,45,2000,0
12511,3,2,1,2,2,1,1491,35,1800,0
12512,2,1,2,2,5,1,0,45,1900,0
12513,2,3,2,2,5,1,0,24,1600,0
12514,2,2,1,2,2,1,0,28,1600,0
12515,3,3,2,2,4,1,1491,36,1800,0
12516,2,2,3,2,2,1,0,42,1500,0
12517,6,1,1,2,5,1,1530,30,1300,0
12518,4,2,5,2,2,1,1491,68,1500,0
12519,3,1,1,2,4,2,1607,39,1750,1
12520,2,2,1,2,5,1,0,30,1550,0
12521,3,3,1,2,1,1,1607,60,3000,0
12522,3,2,7,2,4,1,0,41,1800,1
12523,3,3,1,2,3,1,1607,40,1675,0
12524,4,1,1,2,7,1,1508,24,2273,0
12525,3,2,1,2,7,1,1521,48,2000,0
12526,3,2,1,2,7,1,1521,48,2000,0
12527,4,2,2,2,5,1,1508,26,2000,1
12528,4,1,1,2,7,1,1508,36,1220,0
12529,4,2,1,2,7,1,1508,26,1200,0
12530,3,2,1,2,5,1,1607,33,2800,0
12531,6,2,1,2,5,0,0,21,900,0
12532,2,2,2,2,5,1,174,25,2800,0
12533,2,2,1,2,2,1,174,0,954,0
12534,6,3,2,2,5,0,0,63,2800,0
12535,6,3,1,2,7,1,1504,34,1100,0
12536,6,1,3,2,7,1,1530,47,1500,0
12537,6,2,2,2,5,1,1530,30,1200,0
12538,6,2,7,2,5,1,1530,29,1700,1
12539,6,1,2,2,5,1,1530,36,2600,0
12540,6,1,1,2,2,1,1530,34,2000,0
12541,6,1,2,2,7,1,1530,39,2600,0
12542,3,1,3,2,7,1,0,37,2800,0
12543,2,3,3,2,2,1,0,53,1600,0
12544,4,1,1,2,5,1,1508,31,1750,0
12545,2,2,1,2,2,1,174,44,1600,0
12546,3,2,3,2,3,1,1607,36,1800,0
12547,2,2,1,2,5,1,174,21,1600,1
12548,6,1,2,2,3,2,1530,51,1200,0
12549,3,2,2,2,5,1,1607,31,6000,0
12550,6,1,7,2,6,1,1504,26,1586,1
12551,4,2,7,2,2,1,1508,25,1800,0
12552,6,2,2,2,3,1,1530,47,2000,0
12553,4,0,1,2,6,1,1508,29,1200,0
12554,3,1,1,2,2,1,1607,22,1000,0
